============================== SRIM-2013.00 ==============================
==============================================================================
===== TRIMOUT.txt: File of Transmitted / Backscattered / Sputtered Atoms =====
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.= He(20 keV) ==> Layer 1+Kapton Polyimide( 2000 A) ==========
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
S 2723 13 ,1084765E+02   0000000E+00 -,2112E+02  ,5456E+00  -,9220911 -,3775636 -,0848159
S 2723 13 ,1490053E+02   0000000E+00 -,1946E+02 -,3737E+01  -,9121870 -,4053645  ,0599536
T 2723  2 ,3492918E+04   2000067E-03  ,1791E+02 -,2579E+03   ,8084937 -,4484915 -,3810424
T 2724  2 ,2582938E+04   2000663E-03 -,2135E+03  ,4381E+03   ,7576869  ,0992511 -,6450270
T 2725  2 ,5638183E+04   2001736E-03 -,1354E+02  ,7744E+02   ,9356895 -,1660114 -,3113284
T 2726  2 ,5096377E+04   2000966E-03 -,3356E+03  ,4211E+02   ,9927706  ,0990450  ,0677988
T 2727  2 ,5020183E+04   2000769E-03 -,2986E+03  ,7350E+03   ,9553219 -,1138885  ,2727445
T 2728  2 ,2195337E+03   2000529E-03  ,8818E+03  ,5082E+03   ,2890265  ,0160068  ,9571873
T 2729  2 ,4065357E+04   2001336E-03  ,9235E+03  ,2778E+02   ,8362567  ,3779739 -,3972538
T 2730  2 ,4703961E+04   2000132E-03 -,6510E+03 -,3252E+03   ,9567033 -,1734081  ,2337699
T 2731  2 ,5193564E+04   2000859E-03  ,5439E+03 -,3058E+03   ,9507526  ,1886068 -,2459612
T 2733  2 ,2459751E+04   2000020E-03 -,8269E+03 -,2499E+03   ,8953488 -,0935969 -,4354195
T 2738  2 ,3478715E+04   2000393E-03  ,5892E+03  ,9326E+03   ,7808976  ,6121171  ,1245453
T 2740  2 ,5042100E+04   2001179E-03 -,1875E+03  ,1946E+02   ,9870154 -,1498135 -,0579359
T 2741  2 ,5249009E+04   2000070E-03  ,6618E+02  ,4632E+03   ,8794043  ,2713188  ,3911958
T 2742  2 ,3874559E+04   2000521E-03 -,7705E+03 -,2960E+03   ,2629293 -,4913430 -,8303314
T 2743  2 ,3805499E+04   2000457E-03 -,6283E+03 -,2965E+03   ,4424524 -,8859115 -,1392723
T 2744  2 ,3041889E+04   2000078E-03  ,8881E+03  ,2123E+03   ,5455407  ,4324473  ,7178960
T 2745  2 ,4404703E+04   2000552E-03  ,3261E+03 -,3863E+03   ,5166522  ,7047584 -,4861955
T 2746  2 ,5787591E+04   2001112E-03 -,3592E+01 -,2293E+01   ,9672051 -,2525362 -,0271973
T 2749  2 ,5271987E+04   2001744E-03  ,3211E+03  ,1427E+03   ,9939630  ,1094704 -,0073287
T 2751  2 ,3609730E+04   2000592E-03  ,5930E+03  ,9404E+03   ,7299727  ,6594783  ,1795222
T 2752  2 ,2742412E+04   2000889E-03 -,1132E+04 -,2814E+03   ,4865410 -,6026942 -,6324852
T 2753  2 ,4395990E+04   2000209E-03  ,3256E+03 -,3546E+03   ,5869522  ,7038322 -,4001342
T 2754  2 ,5945487E+04   2001240E-03  ,1532E+03 -,1686E+03   ,9844140 -,0035846 -,1758302
T 2756  2 ,4546050E+04   2000068E-03  ,2712E+03 -,2904E+03   ,6497576  ,5850812  ,4852784
T 2758  2 ,5719032E+04   2000699E-03  ,2998E+03 -,3425E+03   ,9359489  ,0962846 -,3387166
T 2759  2 ,4223777E+04   2000283E-03 -,7695E+03 -,1170E+03   ,9159454 -,0511940 -,3980241
T 2760  2 ,9195999E+03   2001801E-03  ,1449E+02 -,3885E+03   ,9005158 -,1159163  ,4190879
T 2761  2 ,7896355E+03   2000116E-03  ,2773E+03  ,6692E+03   ,2612833 -,5483237  ,7944005
T 2762  2 ,4605943E+04   2000026E-03  ,4612E+02  ,2345E+03   ,8064804 -,1914307  ,5594137
T 2763  2 ,5948295E+04   2000693E-03 -,3109E+03  ,1574E+03   ,9811714 -,1143138  ,1556763
T 2764  2 ,2933671E+04   2000475E-03  ,6064E+03  ,5459E+03   ,5012969  ,5367145  ,6787039
T 2765  2 ,4739632E+04   2000286E-03  ,6314E+03 -,2994E+03   ,8944876  ,4467026  ,0186719
S 2766 13 ,6715491E+01   0000000E+00 -,1204E+01  ,9953E+00  -,9596367 -,2083212  ,1889435
S 2766 13 ,1628671E+02   0000000E+00  ,1427E+01  ,1631E+01  -,9690428  ,0634522  ,2385999
T 2766  2 ,5519580E+04   2002204E-03  ,3990E+03  ,2354E+03   ,9875716  ,1447984  ,0611209
T 2767  2 ,4349107E+04   2001211E-03  ,5609E+03  ,2199E+03   ,8552192  ,3380681  ,3928233
T 2768  2 ,4908637E+04   2001228E-03  ,1377E+03 -,2596E+03   ,9108765  ,1879587 -,3673902
T 2769  2 ,1952158E+04   2000194E-03  ,8591E+03 -,3610E+03   ,8163989 -,5459604  ,1882023
T 2770  2 ,2904474E+04   2000832E-03 -,7486E+03 -,3121E+03   ,7354439 -,4576045 -,4997203
T 2771  2 ,8980554E+03   2000511E-03 -,3517E+03 -,4172E+03   ,8567608 -,0240351  ,5151536
T 2772  2 ,2533065E+04   2000256E-03 -,7401E+02  ,6266E+03   ,4451965 -,0350872  ,8947452
T 2773  2 ,5171131E+04   2000754E-03  ,1065E+03 -,8128E+02   ,9060425 -,4157132 -,0791798
T 2774  2 ,5441918E+04   2001602E-03  ,5244E+03 -,2508E+03   ,9024428  ,3119334 -,2971441
T 2776  2 ,3915886E+04   2001250E-03 -,2829E+03 -,6362E+02   ,7701899 -,2669077 -,5792821
T 2777  2 ,5574534E+04   2000323E-03 -,4659E+03  ,3303E+03   ,8179472 -,2629064  ,5117057
T 2778  2 ,4162073E+04   2000880E-03 -,9639E+02 -,8102E+03   ,6746971  ,0391161 -,7370575
T 2782  2 ,5656562E+04   2000545E-03  ,2041E+03  ,1293E+03   ,9735743  ,2108925 -,0876210
T 2783  2 ,5015791E+04   2001591E-03 -,1575E+03 -,3582E+03   ,9395546 -,3198120 -,1223007
T 2784  2 ,5029470E+04   2001206E-03 -,5307E+03 -,3478E+03   ,9446685 -,3052645 -,1200627
T 2785  2 ,3131770E+04   2000051E-03  ,1442E+02  ,6633E+02   ,9963866  ,0692348  ,0491964
T 2786  2 ,4579720E+04   2001359E-03 -,1109E+03 -,4755E+03   ,9295043  ,1212031 -,3483269
B 2788  2 ,4545213E+04 -  1084823E-06 -,3496E+03 -,9670E+03  -,5999773 -,7300774 -,3271303
T 2789  2 ,5473870E+04   2001859E-03 -,8114E+02  ,1759E+03   ,8556451  ,2783896  ,4363148
T 2791  2 ,4793401E+04   2002053E-03 -,1579E+03  ,7566E+02   ,9555270 -,2940859 -,0219473
T 2792  2 ,3269042E+04   2000319E-03 -,3660E+03  ,7713E+03   ,9863375 -,0018034  ,1647274
T 2793  2 ,5412675E+04   2001712E-03 -,3659E+02 -,3975E+03   ,9947316  ,0008969 -,1025096
T 2794  2 ,4037300E+04   2000920E-03 -,1063E+03  ,2339E+03   ,9009971  ,0300266  ,4327847
T 2796  2 ,4377758E+04   2000614E-03  ,3395E+03  ,7402E+01   ,8895068 -,0887229 -,4482253
T 2797  2 ,1260644E+04   2001537E-03  ,9558E+03 -,6425E+02   ,7022915  ,6719912 -,2349777
T 2798  2 ,1337861E+04   2000197E-03 -,3561E+03 -,1696E+03   ,1359108 -,7010442 -,7000466
T 2799  2 ,4178899E+04   2000966E-03 -,4269E+03  ,5096E+03   ,7134015 -,3857473  ,5850277
T 2801  2 ,5344898E+04   2000450E-03 -,1132E+03  ,2233E+03   ,8847298 -,3789756 -,2713498
T 2802  2 ,5339762E+04   2001271E-03 -,4303E+03  ,5896E+03   ,8663193 -,2582786  ,4275313
T 2805  2 ,5443130E+04   2001539E-03 -,6024E+00 -,1091E+03   ,9539167 -,1531426  ,2580510
T 2806  2 ,4620753E+04   2001848E-03  ,4056E+03 -,2639E+03   ,9746695  ,1970788  ,1057318
T 2807  2 ,5383918E+04   2000999E-03 -,1298E+03 -,3029E+03   ,5177693 -,1328714 -,8451392
S 2809 13 ,8724633E+01   0000000E+00 -,2060E+02 -,3095E+02  -,9988004 -,0349486  ,0342977
T 2810  2 ,3549845E+04   2000918E-03  ,8530E+03  ,5144E+03   ,9480516  ,1772975  ,2641282
T 2811  2 ,4786985E+04   2000478E-03  ,4705E+03  ,3695E+02   ,7929743  ,6033134  ,0848806
T 2812  2 ,4933037E+04   2001377E-03  ,4564E+03  ,6784E+03   ,7331917  ,1028954  ,6721923
T 2813  2 ,5342073E+04   2001364E-03  ,3375E+03  ,9966E+02   ,9866145  ,1618527  ,0198861
T 2814  2 ,3601060E+04   2000416E-03  ,8745E+02  ,3805E+02   ,8883454  ,3117074  ,3371660
T 2815  2 ,2618200E+04   2001073E-03 -,4588E+03  ,1106E+03   ,7898093  ,5499962 -,2714873
T 2816  2 ,3772209E+04   2000767E-03 -,6042E+02  ,3978E+03   ,4952209  ,3017775  ,8146696
T 2817  2 ,2399751E+04   2000491E-03  ,1864E+03  ,6953E+03   ,5452232  ,5116303  ,6640528
T 2818  2 ,5109813E+04   2001047E-03  ,6745E+02 -,2517E+03   ,9504362  ,1500976 -,2722898
T 2820  2 ,4824282E+04   2000525E-03 -,2638E+03 -,2925E+03   ,9845449  ,1536989 -,0839523
T 2823  2 ,4717014E+04   2000646E-03 -,3468E+03 -,8949E+03   ,8963476 -,0585395 -,4394702
T 2825  2 ,5681916E+04   2000907E-03 -,1420E+03 -,1458E+03   ,9973456  ,0243017 -,0686383
T 2826  2 ,5226057E+04   2001319E-03 -,4436E+02  ,2403E+03   ,9243217 -,3776521  ,0548488
T 2827  2 ,5419582E+04   2000407E-03  ,1161E+03  ,1552E+03   ,8641781 -,4995446  ,0604266
T 2828  2 ,2912812E+04   2000438E-03 -,5015E+03 -,5281E+03   ,5422136 -,4726979 -,6946662
T 2829  2 ,5367620E+04   2000635E-03 -,3779E+03 -,4962E+02   ,8668800 -,3999820 -,2975456
T 2830  2 ,5104961E+04   2000106E-03  ,8394E+02 -,7454E+03   ,9953135  ,0897672  ,0359581
T 2832  2 ,2853242E+04   2001495E-03  ,5954E+03 -,9683E+03   ,7233271  ,5224591 -,4514802
S 2833 13 ,4214855E+01   0000000E+00 -,5224E+01  ,4741E+02  -,9999048 -,0132213 -,0039453
S 2833 13 ,5392470E+01   0000000E+00 -,7413E+01  ,4545E+02  -,9546103  ,2397435  ,1767546
S 2833 13 ,8655555E+01   0000000E+00 -,4955E+01  ,3741E+02  -,9997381  ,0033598 -,0226378
S 2833 13 ,8183285E+01   0000000E+00 -,5477E+01  ,4091E+02  -,9997853  ,0111782  ,0174467
S 2833 13 ,1589386E+02   0000000E+00  ,1116E+02  ,4469E+02  -,9761528 -,2063708  ,0673553
T 2834  2 ,4286263E+04   2000096E-03  ,7278E+03 -,4183E+02   ,7495271  ,6607505  ,0402219
T 2835  2 ,2241454E+04   2000433E-03 -,9099E+03  ,1911E+03   ,3659542 -,4879445  ,7924568
T 2836  2 ,2479460E+04   2001078E-03 -,2813E+02  ,1396E+03   ,4917880 -,8012073  ,3408979
T 2838  2 ,4067005E+04   2000475E-03 -,1064E+03  ,1985E+03   ,5477245  ,8362089 -,0274326
T 2839  2 ,4307996E+04   2001616E-03  ,8023E+02  ,2176E+03   ,9412605  ,0459582  ,3345393
T 2840  2 ,5008638E+04   2000628E-03  ,8085E+03 -,3045E+03   ,9292133  ,1541347 -,3358648
T 2841  2 ,4876196E+04   2001295E-03 -,4101E+03 -,2949E+02   ,9999849  ,0052050  ,0017697
T 2842  2 ,3868271E+04   2000029E-03  ,8996E+02  ,8333E+03   ,4673357  ,0707816  ,8812419
T 2843  2 ,3484270E+04   2001679E-03  ,7079E+02  ,5941E+03   ,7676446  ,6301482  ,1167691
T 2845  2 ,3291504E+04   2001791E-03 -,7872E+03 -,2880E+03   ,8975774 -,3999655  ,1854249
T 2847  2 ,4075059E+04   2000306E-03  ,6061E+03 -,4585E+03   ,8831314 -,0901923 -,4603741
T 2848  2 ,3251186E+04   2000645E-03 -,7342E+03  ,3619E+03   ,8290424 -,3320354  ,4499346
T 2849  2 ,4764197E+04   2001201E-03  ,1639E+03 -,2131E+03   ,9011266 -,0138059 -,4333362
T 2850  2 ,5394899E+04   2000889E-03  ,1917E+03  ,5991E+03   ,9635218  ,1276156  ,2352444
T 2851  2 ,8566144E+03   2001194E-03  ,6158E+03 -,1135E+04   ,6666037  ,7412246  ,0789023
T 2853  2 ,4412904E+04   2001759E-03  ,2272E+03 -,6385E+03   ,8750356  ,2049796 -,4385159
T 2854  2 ,2409521E+04   2000968E-03 -,3918E+03  ,4034E+03   ,5697593 -,6798796  ,4616687
T 2855  2 ,3966180E+04   2001245E-03 -,2873E+03  ,5532E+03   ,9922768 -,1087737 -,0596246
T 2856  2 ,5148904E+04   2000302E-03  ,1177E+03 -,6686E+03   ,6909709  ,0072396 -,7228464
T 2857  2 ,4164368E+04   2000231E-03 -,4594E+03 -,3027E+03   ,7868653 -,2184755 -,5771581
T 2858  2 ,5579276E+04   2001790E-03  ,1750E+03 -,4867E+03   ,8855935 -,1111679 -,4509610
T 2859  2 ,4061794E+04   2000110E-03  ,6132E+03 -,2086E+03   ,9203616  ,3536384  ,1669564
T 2860  2 ,5477340E+04   2001251E-03 -,1329E+03 -,3622E+03   ,8107642 -,5402403 -,2253927
T 2861  2 ,4181926E+04   2001870E-03 -,4213E+03  ,2882E+03   ,8763848 -,0367947  ,4802040
S 2863 13 ,1427656E+02   0000000E+00  ,3018E+03  ,1130E+04  -,8539086 -,0600315  ,5169491
S 2863 13 ,3919539E+01   0000000E+00  ,2985E+03  ,1135E+04  -,9957604 -,0054428  ,0918239
T 2864  2 ,3886582E+04   2000099E-03 -,3903E+03 -,3402E+03   ,2731668 -,7577782  ,5925810
T 2865  2 ,3279647E+04   2000717E-03  ,1468E+03 -,4589E+03   ,8036792 -,5520562 -,2221117
T 2867  2 ,1821382E+04   2000541E-03 -,1469E+03  ,1587E+03   ,6126338  ,1772926 -,7702254
T 2868  2 ,4667686E+04   2000357E-03 -,2442E+03  ,7112E+02   ,7093651 -,5566469  ,4323719
T 2869  2 ,2371440E+04   2001009E-03  ,1230E+04  ,1036E+03   ,5178385  ,8446518 -,1356706
T 2870  2 ,5589015E+04   2000214E-03  ,3326E+03  ,1309E+03   ,9660137 -,1768647  ,1885110
S 2871 13 ,1362757E+02   0000000E+00  ,3685E+01  ,1292E+01  -,7812262 -,0712175  ,6201724
S 2871 13 ,2116643E+02   0000000E+00  ,2732E+01  ,1019E+01  -,7340061 -,4447921  ,5132203
S 2871 13 ,3591393E+01   0000000E+00 -,4475E+01  ,2695E+01  -,9997742  ,0068522 -,0201150
S 2871 13 ,1194159E+02   0000000E+00  ,1385E+01  ,1051E+01  -,9959972  ,0455459  ,0769102
T 2872  2 ,3452056E+04   2000377E-03 -,2031E+03  ,1088E+04   ,7078984 -,1588116  ,6882287
T 2874  2 ,4451979E+04   2001267E-03 -,6029E+03 -,9089E+02   ,6912894 -,7202087 -,0584679
T 2875  2 ,3652957E+04   2001948E-03  ,3731E+03  ,6956E+02   ,8772342  ,1114580 -,4669447
T 2876  2 ,4785691E+04   2000010E-03  ,5340E+03  ,1355E+03   ,9231162  ,2976766  ,2434032
T 2878  2 ,3838713E+04   2001205E-03 -,7169E+02  ,4737E+03   ,7837190 -,0693009 -,6172373
T 2879  2 ,5109147E+04   2001661E-03  ,5940E+03 -,4058E+03   ,8877254  ,3397167 -,3107028
T 2880  2 ,4360279E+04   2000699E-03 -,3331E+03  ,4536E+03   ,9718329 -,0917042  ,2170973
S 2881 13 ,1609172E+02   0000000E+00  ,3391E+01  ,3585E+01  -,9990291  ,0186942  ,0398928
T 2881  2 ,2748646E+04   2000017E-03 -,1435E+04  ,1186E+02   ,6233441 -,7106155 -,3262940
T 2885  2 ,5625160E+04   2002058E-03  ,6369E+02 -,1940E+02   ,9888080  ,0968753  ,1134632
T 2887  2 ,1858525E+04   2000902E-03 -,7716E+03 -,2506E+03   ,9815333 -,1242238  ,1454674
T 2888  2 ,4851702E+04   2001756E-03 -,3316E+02  ,2984E+03   ,8052268 -,5929070 -,0084259
T 2889  2 ,3258264E+04   2001080E-03 -,8622E+02  ,4454E+03   ,8501805 -,4733774 -,2304495
T 2891  2 ,5346061E+04   2002006E-03 -,3682E+03 -,1250E+03   ,9470069 -,3203166 -,0239816
T 2892  2 ,4206205E+04   2001113E-03  ,3941E+03 -,4050E+03   ,5938491  ,3362731 -,7309334
T 2893  2 ,5631303E+04   2000425E-03 -,2080E+03 -,2754E+03   ,9387548 -,2908459 -,1847920
T 2896  2 ,5137434E+04   2000308E-03 -,2534E+03  ,2772E+03   ,9668698 -,2094072  ,1459844
T 2899  2 ,4774733E+04   2000619E-03  ,4675E+02 -,8751E+02   ,9522767  ,1199971  ,2806595
T 2900  2 ,5209300E+04   2001349E-03  ,3848E+03 -,2137E+01   ,9732033  ,2179295 -,0733619
T 2901  2 ,2286104E+04   2001219E-03 -,5284E+03 -,8830E+03   ,7718683  ,3469071  ,5327990
T 2903  2 ,3745214E+04   2000194E-03  ,5199E+03  ,4397E+03   ,6370668 -,0762122  ,7670317
T 2904  2 ,4030586E+04   2000071E-03 -,5397E+02  ,1720E+03   ,6040093 -,5023929  ,6186874
T 2905  2 ,2940979E+04   2001204E-03  ,5413E+03 -,4091E+03   ,7634448  ,5460992 -,3448588
T 2906  2 ,5187378E+04   2000894E-03 -,1701E+02 -,3058E+03   ,9777541 -,0213833 -,2086618
T 2907  2 ,3593814E+04   2002013E-03 -,1861E+03  ,1140E+03   ,9304895 -,0324391 -,3648793
T 2908  2 ,5333107E+04   2001836E-03  ,7706E+02 -,1100E+03   ,9003503 -,3584083  ,2468052
T 2910  2 ,5214014E+04   2000820E-03  ,2128E+03 -,2909E+03   ,8651921  ,3508354 -,3582698
T 2911  2 ,6079600E+04   2000906E-03 -,4446E+02 -,1150E+03   ,9996086  ,0163083  ,0227304
T 2912  2 ,5749759E+04   2000182E-03  ,1695E+03  ,2099E+03   ,9921158 -,0293444  ,1218403
T 2913  2 ,3594412E+04   2000996E-03 -,1740E+03  ,7181E+03   ,9322059 -,3544201  ,0733391
T 2915  2 ,5310417E+04   2000255E-03  ,3856E+03  ,1204E+03   ,9401173  ,3289731  ,0891973
T 2917  2 ,5392581E+04   2000898E-03  ,5468E+03  ,3062E+03   ,6987810  ,7084660 -,0988987
T 2919  2 ,4508173E+04   2000480E-03 -,2390E+03 -,3293E+03   ,7601880  ,0571535 -,6471845
T 2920  2 ,4733811E+04   2001545E-03  ,4181E+03  ,7575E+03   ,8941617 -,2241043  ,3876237
T 2921  2 ,5587334E+04   2000153E-03 -,3838E+03  ,2070E+03   ,9598066 -,1808062  ,2146633
T 2922  2 ,4231245E+04   2000514E-03 -,5657E+03 -,3924E+03   ,7418103 -,4687292 -,4795940
T 2923  2 ,5476902E+04   2000871E-03  ,1546E+03  ,2896E+03   ,9847576 -,1734618  ,0127878
T 2924  2 ,3983953E+04   2000323E-03 -,2701E+03  ,5518E+02   ,8310858 -,5449170 -,1111840
T 2925  2 ,3927669E+04   2001297E-03 -,1863E+03 -,3918E+03   ,9358221 -,1774884 -,3045240
T 2926  2 ,5235906E+04   2000967E-03 -,1851E+03  ,7351E+02   ,8762348 -,1928336 -,4416195
T 2927  2 ,3260092E+04   2000362E-03 -,1467E+04 -,6230E+03   ,7172223 -,6939770  ,0631507
T 2928  2 ,3749874E+04   2001336E-03  ,5994E+03  ,2192E+03   ,8749446  ,2423915 -,4191876
T 2929  2 ,4707518E+04   2001595E-03 -,2018E+03 -,5259E+00   ,9570699  ,2500733  ,1465624
T 2930  2 ,5508002E+04   2002073E-03 -,1413E+03 -,2923E+03   ,9574142  ,1263150 -,2596199
T 2931  2 ,5619142E+04   2001915E-03  ,1103E+03  ,5782E+02   ,8811228  ,0576394  ,4693615
T 2932  2 ,4328455E+04   2000720E-03 -,3751E+03  ,3921E+03   ,7875508  ,3735538  ,4901237
T 2934  2 ,4079805E+04   2001542E-03  ,2988E+03 -,6851E+02   ,9951269 -,0678958 -,0715029
T 2936  2 ,4694150E+04   2001890E-03 -,4485E+03  ,1290E+03   ,9372056 -,1049458  ,3326141
T 2937  2 ,4951813E+04   2000863E-03  ,2006E+03  ,3678E+03   ,8671820  ,1043181  ,4869426
S 2938 13 ,5525408E+01   0000000E+00  ,5184E+01 -,1219E+02  -,9726310  ,2217709 -,0693301
T 2938  2 ,3700526E+04   2000273E-03  ,3686E+03 -,5486E+03   ,5971539  ,1464111 -,7886514
T 2939  2 ,4566194E+04   2000962E-03 -,6493E+03 -,2166E+01   ,7961907 -,5797887  ,1729897
T 2940  2 ,2820248E+04   2001536E-03  ,2674E+03 -,1373E+04   ,8150203  ,5415906 -,2059649
T 2941  2 ,4827787E+04   2000953E-03 -,1171E+03  ,1602E+03   ,7883515 -,5763170  ,2153153
T 2942  2 ,4392218E+04   2001312E-03 -,5649E+03 -,7691E+03   ,7326724 -,5114109 -,4490547
T 2943  2 ,4429260E+04   2000529E-03 -,4871E+03  ,1054E+03   ,5812877 -,5279505  ,6191711
T 2944  2 ,2682329E+04   2001233E-03  ,5188E+03 -,4281E+02   ,6724745  ,4921773  ,5527563
T 2945  2 ,5077366E+04   2000661E-03 -,3272E+03  ,6315E+03   ,7487472 -,2102832  ,6286164
T 2946  2 ,4445341E+04   2002194E-03  ,1355E+03  ,2889E+03   ,9909372 -,0573195  ,1214823
T 2947  2 ,4847988E+04   2001330E-03  ,6948E+03  ,2904E+03   ,8012812  ,4630905  ,3788082
T 2948  2 ,5130296E+04   2000885E-03  ,1842E+03 -,2378E+02   ,9064128  ,3715711  ,2008752
T 2949  2 ,4461905E+04   2000854E-03 -,1760E+02 -,2148E+03   ,8382837 -,0847194 -,5386121
T 2950  2 ,3749063E+04   2001640E-03  ,2968E+03 -,3612E+03   ,9826258  ,0899730 -,1623310
T 2951  2 ,5183992E+04   2001977E-03  ,4610E+02 -,1434E+03   ,8860602 -,1614242 -,4345566
T 2953  2 ,3351940E+04   2000222E-03  ,4380E+03  ,3750E+03   ,3149449  ,8198827  ,4781235
T 2954  2 ,4384159E+04   2000636E-03  ,2500E+03  ,2342E+03   ,6612292  ,0743590  ,7464895
T 2955  2 ,2132591E+04   2000836E-03  ,1277E+04  ,9350E+03   ,5753554  ,8100733 -,1129041
T 2956  2 ,4857212E+04   2001095E-03 -,3422E+03 -,5142E+02   ,9186862 -,3119799  ,2422483
T 2957  2 ,5560482E+04   2001336E-03 -,8697E+02  ,1655E+02   ,9194731  ,3871271  ,0685703
T 2958  2 ,3844499E+04   2000548E-03  ,5804E+03  ,8736E+03   ,5209475  ,7494847  ,4085173
T 2959  2 ,4667822E+04   2001941E-03 -,2619E+03  ,2108E+03   ,9724984  ,0670943 -,2230362
T 2960  2 ,3095111E+04   2000569E-03  ,1586E+03  ,9097E+02   ,6568393  ,2380794  ,7154581
S 2961 13 ,5093740E+01   0000000E+00  ,7105E+01 -,1311E+01  -,9966323  ,0744659 -,0343348
T 2961  2 ,2654384E+04   2001491E-03  ,7289E+03 -,3578E+03   ,7675117  ,3543039  ,5342233
T 2962  2 ,4249228E+04   2001053E-03  ,2011E+03 -,3279E+03   ,9018312 -,2452084 -,3557715
T 2963  2 ,4017574E+04   2000868E-03  ,1273E+03 -,6575E+03   ,4341827  ,4677401 -,7698731
T 2966  2 ,5429891E+04   2001162E-03  ,5682E+03  ,1951E+03   ,8355786  ,4963097  ,2355527
T 2967  2 ,2124926E+04   2000798E-03 -,2610E+02 -,6786E+03   ,9527672  ,2261956  ,2026579
T 2968  2 ,4863767E+04   2001111E-03 -,4454E+03 -,2469E+03   ,8037852 -,3251827 -,4981822
T 2969  2 ,2186768E+04   2000557E-03 -,1042E+04  ,8857E+03   ,6949125 -,4307072  ,5758367
T 2970  2 ,5056070E+04   2000030E-03 -,2519E+02 -,1997E+02   ,9183706 -,1783038  ,3532749
T 2972  2 ,5250785E+04   2000445E-03  ,5931E+03  ,1702E+03   ,8502107  ,5261751 -,0167775
T 2973  2 ,5223621E+04   2000128E-03 -,1452E+02 -,2573E+03   ,9138870 -,1242967 -,3864723
T 2974  2 ,4796723E+04   2001909E-03 -,1408E+03 -,2191E+03   ,9872223  ,1536613 -,0421933
T 2978  2 ,3917105E+04   2000619E-03 -,4474E+03  ,8241E+01   ,8480020 -,2615649 -,4609517
T 2979  2 ,4906261E+04   2000003E-03 -,1792E+02 -,3256E+02   ,9586925  ,2130767 -,1884328
T 2982  2 ,3312386E+04   2000252E-03  ,1807E+03  ,5233E+03   ,6692981  ,0435559  ,7417162
T 2983  2 ,6786950E+04   2000707E-03  ,4634E+02  ,6457E+02   ,9972653 -,0468418 -,0571649
T 2984  2 ,4449871E+04   2001253E-03 -,1186E+03  ,1994E+03   ,5734110 -,7912774  ,2123200
T 2985  2 ,1032690E+04   2000242E-03  ,1142E+04 -,2161E+03   ,4149655  ,2945410 -,8608421
T 2987  2 ,4349236E+04   2002017E-03  ,3674E+03 -,3002E+03   ,9742280  ,0994347 -,2024662
T 2988  2 ,4596717E+04   2001856E-03 -,1261E+03  ,6666E+03   ,9581630 -,0085391  ,2860956
T 2989  2 ,5203625E+04   2002010E-03  ,1940E+03  ,3374E+02   ,9519478  ,2180041  ,2151039
T 2990  2 ,4166679E+04   2001404E-03 -,5395E+01  ,1627E+03   ,9419491 -,3299467 -,0621856
T 2991  2 ,5875934E+04   2001293E-03  ,3009E+03  ,2789E+03   ,9227937  ,3725999  ,0980871
T 2992  2 ,2704464E+04   2000723E-03 -,1232E+04 -,3932E+02   ,6800090 -,7271955  ,0936722
T 2993  2 ,5392066E+04   2001714E-03  ,2519E+03  ,4173E+02   ,8262203  ,5297701 -,1915820
T 2994  2 ,5558919E+04   2000267E-03  ,5138E+03  ,8530E+02   ,8834027  ,2420069  ,4012883
T 2995  2 ,4967785E+04   2001074E-03  ,5341E+03  ,1558E+03   ,7366156  ,6698018  ,0936104
T 2997  2 ,3523712E+04   2001808E-03 -,9445E+03 -,3186E+03   ,8066118 -,3039454 -,5069463
T 2998  2 ,4409935E+04   2000804E-03  ,5985E+03  ,2729E+03   ,8333150  ,5344015  ,1414252
T 2999  2 ,4618453E+04   2001703E-03  ,6062E+03  ,1722E+03   ,8653522  ,5004757  ,0262600
T 3000  2 ,6150621E+04   2001789E-03  ,2157E+02  ,2652E+03   ,9612614  ,1648586  ,2209031
T 3001  2 ,3953488E+03   2000730E-03 -,1069E+03 -,8228E+03   ,6376584  ,0962563 -,7642817
T 3002  2 ,5297129E+04   2001299E-03 -,3076E+03  ,3578E+03   ,7427858 -,3330091  ,5808392
T 3003  2 ,6282082E+04   2001769E-03 -,2627E+03 -,6137E+02   ,9025724 -,4302590  ,0155029
T 3004  2 ,4769467E+04   2000419E-03  ,4496E+02  ,6278E+03   ,6888889  ,2927596  ,6631169
T 3005  2 ,4320431E+04   2001844E-03 -,3128E+03  ,2396E+03   ,8911072 -,4510688 -,0496487
T 3006  2 ,5648453E+04   2000483E-03  ,4352E+03  ,2938E+03   ,8534885  ,4551995  ,2536748
T 3007  2 ,5604430E+04   2001816E-03 -,1031E+03  ,3234E+03   ,8548309 -,1006969  ,5090425
